bulk_id,spalen,square_median,square_min,floor_median,square_sum,num_flats,number_floor_1,number_floor_16,most_otdelka,most_vid,most_plan_size,stroy_time,date_salestart,date_settle
66CECB9E-35CC-E611-B624-001EC9D56418,3.0,88.55,86.0,7.0,8357.800000000005,90.0,2,6,"""""Новая панель"""""""" (без кондиционера)""""",хороший,L,54518400.0,1486501200000000000,1541019600000000000
66CECB9E-35CC-E611-B624-001EC9D56418,4.0,129.4,129.4,1.0,129.4,1.0,1,0,"""""Новая панель"""""""" (без кондиционера)""""",средний,L,54518400.0,1486501200000000000,1541019600000000000
67127343-C197-E711-8530-00505688958B,1.0,43.15,41.5,13.0,1984.8999999999992,46.0,0,18,Монолит-лоукост,средний,M,60048000.0,1507064400000000000,1567112400000000000
67127343-C197-E711-8530-00505688958B,2.0,52.8,52.5,13.0,3853.8,69.0,0,27,Монолит-лоукост,хороший,S,60048000.0,1507064400000000000,1567112400000000000
67127343-C197-E711-8530-00505688958B,3.0,87.9,80.8,13.0,4018.000000000003,46.0,0,18,Монолит-лоукост,средний,L,60048000.0,1507064400000000000,1567112400000000000
67A58823-AFC9-E511-9405-001EC9D56418,0.0,22.7,22.7,13.5,544.7999999999998,24.0,0,10,"""""Новая панель"""""""" (с кондиционером)""""",эконом,S,58579200.0,1456779600000000000,1515358800000000000
67A58823-AFC9-E511-9405-001EC9D56418,1.0,34.1,33.0,13.5,3555.6999999999975,96.0,0,40,"""""Новая панель"""""""" (с кондиционером)""""",хороший,S,58579200.0,1456779600000000000,1515358800000000000
67A58823-AFC9-E511-9405-001EC9D56418,2.0,46.4,45.9,13.5,3598.800000000001,72.0,0,30,"""""Новая панель"""""""" (с кондиционером)""""",эконом,S,58579200.0,1456779600000000000,1515358800000000000
67A58823-AFC9-E511-9405-001EC9D56418,3.0,81.1,81.1,13.5,1946.3999999999992,24.0,0,10,"""""Новая панель"""""""" (с кондиционером)""""",эконом,M,58579200.0,1456779600000000000,1515358800000000000
67A58823-AFC9-E511-9405-001EC9D56418,4.0,80.9,80.9,13.5,1942.500000000001,24.0,0,10,"""""Новая панель"""""""" (с кондиционером)""""",хороший,S,58579200.0,1456779600000000000,1515358800000000000
6B2BDF94-0EF9-E611-84D2-001EC9D56418,0.0,20.1,20.0,12.0,2197.199999999998,109.0,0,39,Монолит-лоукост,хороший,S,62726400.0,1501707600000000000,1564434000000000000
6B2BDF94-0EF9-E611-84D2-001EC9D56418,1.0,40.9,38.9,12.0,20089.90000000008,481.0,0,159,Монолит-лоукост,хороший,M,62726400.0,1501707600000000000,1564434000000000000
6B2BDF94-0EF9-E611-84D2-001EC9D56418,2.0,66.7,56.0,10.0,26925.400000000074,426.0,0,76,Монолит-лоукост,хороший,L,62726400.0,1501707600000000000,1564434000000000000
6B2BDF94-0EF9-E611-84D2-001EC9D56418,3.0,91.2,79.5,13.0,34900.30000000001,376.0,0,152,Монолит-лоукост,хороший,L,62726400.0,1501707600000000000,1564434000000000000
6C216151-D81D-E711-96FE-001EC9D5643C,0.0,20.42,20.42,12.0,431.3300000000001,21.0,0,7,Не производится,хороший,S,57196800.0,1496782800000000000,1553979600000000000
6C216151-D81D-E711-96FE-001EC9D5643C,1.0,42.239999999999995,40.95,12.0,1767.5500000000006,42.0,0,14,Не производится,хороший,M,57196800.0,1496782800000000000,1553979600000000000
6C216151-D81D-E711-96FE-001EC9D5643C,2.0,63.18000000000001,59.4,12.0,5330.819999999996,84.0,0,28,Не производится,хороший,M,57196800.0,1496782800000000000,1553979600000000000
6C216151-D81D-E711-96FE-001EC9D5643C,3.0,79.9,78.3,12.0,3349.27,42.0,0,14,Не производится,хороший,M,57196800.0,1496782800000000000,1553979600000000000
6D228957-122A-E511-84C6-001EC9D56418,0.0,22.1,22.0,9.0,1418.999999999999,64.0,1,10,"""""Новая панель"""""""" (с кондиционером)""""",эконом,S,61516800.0,1458248400000000000,1519765200000000000
6D228957-122A-E511-84C6-001EC9D56418,1.0,33.9,33.2,10.0,5726.299999999989,150.0,0,30,"""""Новая панель"""""""" (с кондиционером)""""",хороший,S,61516800.0,1458248400000000000,1519765200000000000
6D228957-122A-E511-84C6-001EC9D56418,2.0,68.6,45.0,8.0,14677.700000000015,243.0,11,10,"""""Новая панель"""""""" (с кондиционером)""""",эконом,L,61516800.0,1458248400000000000,1519765200000000000
6D228957-122A-E511-84C6-001EC9D56418,3.0,86.4,85.1,10.0,9846.100000000019,113.0,0,20,"""""Новая панель"""""""" (с кондиционером)""""",хороший,L,61516800.0,1458248400000000000,1519765200000000000
6F9623EC-7204-E511-8C7F-001EC9D5643C,0.0,24.4,24.2,12.0,1477.1999999999987,59.0,0,19,Не производится,хороший,S,78019200.0,1468184400000000000,1546203600000000000
6F9623EC-7204-E511-8C7F-001EC9D5643C,1.0,37.5,34.5,12.0,11837.199999999995,298.0,0,106,Монолит-лоукост,хороший,M,78019200.0,1468184400000000000,1546203600000000000
6F9623EC-7204-E511-8C7F-001EC9D5643C,2.0,55.3,50.2,13.0,21280.399999999976,386.0,0,151,Не производится,хороший,M,78019200.0,1468184400000000000,1546203600000000000
6F9623EC-7204-E511-8C7F-001EC9D5643C,3.0,78.2,75.4,13.0,13253.8,162.0,0,66,Не производится,хороший,M,78019200.0,1468184400000000000,1546203600000000000
6FFE2FFC-94C4-E711-A992-0050568859FB,0.0,19.9,19.9,12.0,1310.7000000000005,63.0,1,20,ПИК2-лоукост,--,S,76291200.0,1511902800000000000,1588194000000000000
6FFE2FFC-94C4-E711-A992-0050568859FB,1.0,36.4,36.2,12.0,6639.599999999984,174.0,2,60,ПИК2-лоукост,хороший,S,76291200.0,1511902800000000000,1588194000000000000
6FFE2FFC-94C4-E711-A992-0050568859FB,2.0,61.9,53.6,9.0,11114.199999999995,175.0,1,20,ПИК2-лоукост,хороший,L,76291200.0,1511902800000000000,1588194000000000000
6FFE2FFC-94C4-E711-A992-0050568859FB,3.0,68.3,67.4,9.0,8396.300000000012,113.0,9,20,ПИК2-лоукост,хороший,S,76291200.0,1511902800000000000,1588194000000000000
6FFE2FFC-94C4-E711-A992-0050568859FB,4.0,110.6,110.6,8.5,1548.3999999999996,14.0,0,0,ПИК2-лоукост,хороший,L,76291200.0,1511902800000000000,1588194000000000000
7021B9D0-64B1-E611-9FBE-001EC9D5643C,0.0,22.6,22.6,10.5,1732.9000000000021,76.0,2,20,Лоукост (без кондиционера),хороший,S,60912000.0,1481835600000000000,1542747600000000000
7021B9D0-64B1-E611-9FBE-001EC9D5643C,1.0,34.8,34.1,9.0,7153.700000000006,183.0,7,30,Лоукост (без кондиционера),хороший,S,60912000.0,1481835600000000000,1542747600000000000
7021B9D0-64B1-E611-9FBE-001EC9D5643C,2.0,58.0,45.7,10.0,11547.799999999997,206.0,8,50,Лоукост (без кондиционера),хороший,S,60912000.0,1481835600000000000,1542747600000000000
7021B9D0-64B1-E611-9FBE-001EC9D5643C,3.0,88.3,86.1,8.0,7150.299999999998,81.0,3,0,Лоукост (без кондиционера),хороший,L,60912000.0,1481835600000000000,1542747600000000000
71ADFF48-45F8-4B39-B3A8-5DC1C531D3F2,1.0,38.8,36.6,5.0,4524.0,117.0,5,0,Монолит-лоукост,средний,M,53913600.0,1494882000000000000,1548795600000000000
71ADFF48-45F8-4B39-B3A8-5DC1C531D3F2,2.0,57.0,53.0,5.0,7914.400000000001,129.0,1,0,Монолит-лоукост,хороший,M,53913600.0,1494882000000000000,1548795600000000000
71ADFF48-45F8-4B39-B3A8-5DC1C531D3F2,3.0,88.9,86.9,5.0,10825.900000000001,121.0,9,0,Монолит-лоукост,хороший,L,53913600.0,1494882000000000000,1548795600000000000
71ADFF48-45F8-4B39-B3A8-5DC1C531D3F2,4.0,108.15,90.8,4.5,2077.0999999999995,20.0,4,0,Монолит-лоукост,хороший,M,53913600.0,1494882000000000000,1548795600000000000
71D0E78B-122A-E511-84C6-001EC9D56418,1.0,46.5,33.8,11.0,7403.099999999996,177.0,5,50,"""""Новая панель"""""""" (с кондиционером)""""",хороший,L,56332800.0,1463432400000000000,1519765200000000000
71D0E78B-122A-E511-84C6-001EC9D56418,2.0,63.9,45.7,10.0,11339.500000000005,194.0,7,40,"""""Новая панель"""""""" (с кондиционером)""""",хороший,L,56332800.0,1463432400000000000,1519765200000000000
71D0E78B-122A-E511-84C6-001EC9D56418,3.0,93.9,85.0,8.0,3767.500000000002,41.0,2,0,"""""Новая панель"""""""" (с кондиционером)""""",хороший,L,56332800.0,1463432400000000000,1519765200000000000
72887078-7908-E611-9928-001EC9D5643C,2.0,50.05,41.4,13.5,7386.700000000002,144.0,0,60,Монолит-лоукост,средний,S,61862400.0,1479157200000000000,1541019600000000000
72887078-7908-E611-9928-001EC9D5643C,3.0,86.35,85.9,13.5,2073.5000000000005,24.0,0,10,Монолит-лоукост,хороший,L,61862400.0,1479157200000000000,1541019600000000000
72887078-7908-E611-9928-001EC9D5643C,4.0,90.44999999999999,90.0,13.5,2171.6000000000004,24.0,0,10,Монолит-лоукост,средний,M,61862400.0,1479157200000000000,1541019600000000000
72B1CAF6-A2DC-E511-9840-001EC9D56418,0.0,22.5,22.3,12.0,1883.9999999999995,84.0,0,28,ПИК1-лоукост,хороший,S,65664000.0,1456779600000000000,1522443600000000000
72B1CAF6-A2DC-E511-9840-001EC9D56418,1.0,34.3,33.6,11.0,6109.800000000007,178.0,5,49,ПИК1-лоукост,хороший,S,65664000.0,1456779600000000000,1522443600000000000
72B1CAF6-A2DC-E511-9840-001EC9D56418,2.0,57.6,45.9,10.0,15653.200000000024,275.0,3,56,ПИК1-лоукост,средний,S,65664000.0,1456779600000000000,1522443600000000000
72B1CAF6-A2DC-E511-9840-001EC9D56418,3.0,87.5,86.7,10.0,7283.800000000002,81.0,0,14,ПИК1-лоукост,хороший,L,65664000.0,1456779600000000000,1522443600000000000
73D28148-DFDF-E611-B624-001EC9D56418,1.0,38.8,38.5,9.5,3712.200000000003,96.0,0,12,--,--,M,7836800536.854775,1386571500000000000,-9223372036854775808
73D28148-DFDF-E611-B624-001EC9D56418,2.0,56.849999999999994,51.7,9.5,11033.79999999999,192.0,0,24,--,--,S,7836800536.854775,1386571500000000000,-9223372036854775808
73D28148-DFDF-E611-B624-001EC9D56418,3.0,79.2,77.2,9.5,7554.399999999994,96.0,0,12,--,--,M,7836800536.854775,1386571500000000000,-9223372036854775808
75D28148-DFDF-E611-B624-001EC9D56418,1.0,38.8,38.5,9.5,3712.200000000003,96.0,0,12,--,--,M,7836800476.854775,1386571560000000000,-9223372036854775808
75D28148-DFDF-E611-B624-001EC9D56418,2.0,56.849999999999994,51.7,9.5,11033.19999999999,192.0,0,24,--,--,S,7836800476.854775,1386571560000000000,-9223372036854775808
75D28148-DFDF-E611-B624-001EC9D56418,3.0,79.2,77.2,9.5,7554.399999999994,96.0,0,12,--,--,M,7836800476.854775,1386571560000000000,-9223372036854775808
7726CF5A-CC0A-E511-8098-001EC9D56418,0.0,22.4,22.2,13.5,536.3999999999997,24.0,0,10,Не производится (с кондиционером),хороший,S,60480000.0,1438290000000000000,1498770000000000000
7726CF5A-CC0A-E511-8098-001EC9D56418,1.0,46.7,46.2,13.5,1116.9000000000003,24.0,0,10,Не производится (с кондиционером),хороший,L,60480000.0,1438290000000000000,1498770000000000000
7726CF5A-CC0A-E511-8098-001EC9D56418,2.0,69.0,45.8,13.5,6077.899999999994,96.0,0,40,Не производится (с кондиционером),эконом,L,60480000.0,1438290000000000000,1498770000000000000
7726CF5A-CC0A-E511-8098-001EC9D56418,3.0,93.7,93.2,13.5,4490.199999999996,48.0,0,20,Не производится (с кондиционером),хороший,L,60480000.0,1438290000000000000,1498770000000000000
776018F1-C2AD-E611-9FBE-001EC9D5643C,0.0,29.94,26.84,8.0,1939.8700000000001,65.0,2,6,Не производится,--,L,101224920.0,1405493880000000000,1506718800000000000
776018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,39.12,29.84,7.0,15251.87000000006,387.0,19,32,Не производится,--,M,101224920.0,1405493880000000000,1506718800000000000
776018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,61.02,53.38,8.0,22133.07999999997,366.0,15,32,Не производится,--,M,101224920.0,1405493880000000000,1506718800000000000
776018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,78.57,77.72,9.5,2514.2399999999993,32.0,0,4,Не производится,--,M,101224920.0,1405493880000000000,1506718800000000000
779B2444-3915-E711-96FE-001EC9D5643C,0.0,27.9,27.9,9.5,447.0999999999999,16.0,0,2,Не производится,--,M,64454400.0,1492117200000000000,1556571600000000000
779B2444-3915-E711-96FE-001EC9D5643C,1.0,43.6,43.5,9.5,2808.099999999999,64.0,0,8,Не производится,--,L,64454400.0,1492117200000000000,1556571600000000000
779B2444-3915-E711-96FE-001EC9D5643C,2.0,53.45,51.8,9.5,3584.099999999998,64.0,0,8,Не производится,--,S,64454400.0,1492117200000000000,1556571600000000000
779B2444-3915-E711-96FE-001EC9D5643C,3.0,90.55,89.8,9.5,1443.8999999999996,16.0,0,2,Не производится,--,L,64454400.0,1492117200000000000,1556571600000000000
796018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,39.15,29.89,9.0,13474.789999999948,345.0,9,40,Не производится,--,M,85413780.0,1405493820000000000,1490907600000000000
796018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,60.03,45.3,8.0,10590.629999999961,186.0,10,20,Не производится,--,M,85413780.0,1405493820000000000,1490907600000000000
796018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,77.54,61.27,9.5,6262.610000000003,80.0,0,10,Не производится,--,M,85413780.0,1405493820000000000,1490907600000000000
7A52DFFB-4567-E511-B7CF-001EC9D56418,0.0,27.6,27.6,10.0,939.2000000000005,34.0,0,6,Не производится,средний,M,58752000.0,1443992400000000000,1502744400000000000
7A52DFFB-4567-E511-B7CF-001EC9D56418,1.0,44.0,44.0,10.0,2156.8,49.0,0,9,Не производится,хороший,L,58752000.0,1443992400000000000,1502744400000000000
7A52DFFB-4567-E511-B7CF-001EC9D56418,2.0,57.7,44.0,10.0,4015.2999999999975,70.0,0,12,Не производится,хороший,M,58752000.0,1443992400000000000,1502744400000000000
7A52DFFB-4567-E511-B7CF-001EC9D56418,3.0,72.2,72.2,10.0,1227.7000000000003,17.0,0,3,Не производится,хороший,M,58752000.0,1443992400000000000,1502744400000000000
7B107089-906F-4969-A4FF-6833EE54BC25,1.0,38.8,36.6,5.0,4562.7,118.0,6,0,Монолит-лоукост,средний,M,53913600.0,1494882000000000000,1548795600000000000
7B107089-906F-4969-A4FF-6833EE54BC25,2.0,57.0,53.0,5.0,7969.100000000001,130.0,2,0,Монолит-лоукост,средний,M,53913600.0,1494882000000000000,1548795600000000000
7B107089-906F-4969-A4FF-6833EE54BC25,3.0,88.9,87.0,5.0,11004.000000000002,123.0,11,0,Монолит-лоукост,хороший,L,53913600.0,1494882000000000000,1548795600000000000
7B107089-906F-4969-A4FF-6833EE54BC25,4.0,107.7,91.0,5.0,1968.3999999999999,19.0,3,0,Монолит-лоукост,хороший,M,53913600.0,1494882000000000000,1548795600000000000
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,0.0,30.8,30.8,6.0,1455.099999999999,47.0,0,0,Не производится,средний,L,79879980.0,1418890020000000000,1498770000000000000
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,44.0,37.7,6.0,9500.099999999993,215.0,0,0,Не производится,хороший,L,79879980.0,1418890020000000000,1498770000000000000
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,69.6,66.7,5.0,5377.699999999999,77.0,0,0,Не производится,хороший,L,79879980.0,1418890020000000000,1498770000000000000
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,86.9,74.1,6.0,2362.5999999999995,29.0,0,0,Не производится,хороший,L,79879980.0,1418890020000000000,1498770000000000000
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,0.0,30.9,30.3,6.0,2538.9000000000024,82.0,0,0,Не производится,средний,L,79779480.0,1418990520000000000,1498770000000000000
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,44.1,26.2,6.0,9693.700000000024,222.0,0,0,Не производится,средний,L,79779480.0,1418990520000000000,1498770000000000000
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,70.7,62.2,6.0,10411.999999999993,149.0,0,0,Не производится,хороший,L,79779480.0,1418990520000000000,1498770000000000000
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,85.6,84.3,6.0,2473.2999999999997,29.0,0,0,Не производится,хороший,L,79779480.0,1418990520000000000,1498770000000000000
7DD7E685-DB2F-E711-857E-001EC9D56418,0.0,20.9,20.9,17.5,669.7999999999996,32.0,0,18,Монолит-лоукост,средний,S,73353600.0,1501794000000000000,1575147600000000000
7DD7E685-DB2F-E711-857E-001EC9D56418,1.0,38.2,38.1,17.5,1225.3000000000009,32.0,0,18,Монолит-лоукост,средний,M,73353600.0,1501794000000000000,1575147600000000000
7DD7E685-DB2F-E711-857E-001EC9D56418,2.0,57.6,38.2,17.5,10159.100000000017,192.0,0,108,Монолит-лоукост,средний,M,73353600.0,1501794000000000000,1575147600000000000
7DD7E685-DB2F-E711-857E-001EC9D56418,3.0,82.7,74.5,17.0,5149.399999999997,65.0,1,36,Монолит-лоукост,хороший,L,73353600.0,1501794000000000000,1575147600000000000
7DD7E685-DB2F-E711-857E-001EC9D56418,4.0,99.4,99.4,17.0,3318.1000000000017,33.0,1,18,Монолит-лоукост,хороший,M,73353600.0,1501794000000000000,1575147600000000000
80A5A3A7-25FC-E711-B9FF-00505688958B,0.0,19.9,19.9,10.0,1044.4,50.0,0,10,ПИК2-лоукост,средний,S,63763200.0,1519246800000000000,1583010000000000000
80A5A3A7-25FC-E711-B9FF-00505688958B,1.0,36.4,34.4,10.0,7152.300000000006,188.0,1,40,ПИК2-лоукост,средний,S,63763200.0,1519246800000000000,1583010000000000000
80A5A3A7-25FC-E711-B9FF-00505688958B,2.0,60.0,52.5,10.0,11761.09999999999,199.0,1,50,ПИК2-лоукост,средний,S,63763200.0,1519246800000000000,1583010000000000000
80A5A3A7-25FC-E711-B9FF-00505688958B,3.0,76.1,67.7,9.0,8248.499999999995,105.0,3,10,ПИК2-лоукост,хороший,L,63763200.0,1519246800000000000,1583010000000000000
81CDF4F4-9F94-E711-8530-00505688958B,0.0,34.0,34.0,13.5,816.6,24.0,0,10,Монолит-лоукост,средний,L,59443200.0,1507842000000000000,1567285200000000000
81CDF4F4-9F94-E711-8530-00505688958B,1.0,44.150000000000006,43.1,13.5,2119.2,48.0,0,20,Монолит-лоукост,хороший,L,59443200.0,1507842000000000000,1567285200000000000
81CDF4F4-9F94-E711-8530-00505688958B,2.0,57.5,56.8,13.5,5747.500000000004,96.0,0,40,Монолит-лоукост,хороший,M,59443200.0,1507842000000000000,1567285200000000000
81CDF4F4-9F94-E711-8530-00505688958B,3.0,83.6,83.6,13.5,2007.3999999999992,24.0,0,10,Монолит-лоукост,средний,L,59443200.0,1507842000000000000,1567285200000000000
832FDFD6-AFF2-E611-84D2-001EC9D56418,0.0,22.9,22.9,8.0,1491.1000000000013,65.0,0,0,ПИК1-лоукост,средний,S,55209600.0,1488315600000000000,1543525200000000000
