bulk_id,spalen,date1,price,mean_sq,mean_fl,plan_s,plan_m,plan_l,square_-1,square_L,square_M,square_S,plan_s_sold,plan_m_sold,plan_l_sold,start_square,value,my_value,value_error
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2015-07-01,157531.034483,37.61,12,190,0,71,,46.6,,34.4,,,,9815.4,468.1,-0.0,
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2015-08-01,157539.67611300002,37.65,12,179,0,68,,46.6,,34.4,-11.0,0.0,-3.0,9300.5,161.7,518.2,-356.50000000000006
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2015-09-01,157569.834711,37.62,12,176,0,66,,46.6,,34.4,-3.0,0.0,-2.0,9104.6,600.1,196.39999999999998,403.70000000000005
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2015-10-01,158002.222222,37.49,13,166,0,59,,46.6,,34.4,-10.0,0.0,-7.0,8436.3,34.5,670.2,-635.7
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2015-11-01,158020.535714,37.51,13,165,0,59,,46.6,,34.4,-1.0,0.0,0.0,8401.8,354.7,34.4,320.3
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2015-12-01,158268.720379,37.54,13,155,0,56,,46.6,,34.4,-10.0,0.0,-3.0,7920.7,410.4,483.8,-73.40000000000003
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-01-01,158044.22110599998,37.57,13,146,0,53,,46.6,,34.4,-9.0,0.0,-3.0,7476.5,316.5,449.4,-132.89999999999998
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-02-01,161662.303665,37.66,13,139,0,52,,46.6,,34.4,-7.0,0.0,-1.0,7193.8,404.9,287.4,117.5
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-03-01,164741.666667,37.46,13,134,0,46,,46.6,,34.4,-5.0,0.0,-6.0,6742.7,196.2,451.6,-255.40000000000003
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-04-01,164717.04545499998,37.39,13,132,0,44,,46.6,,34.4,-2.0,0.0,-2.0,6580.7,80.8,162.0,-81.2
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-05-01,166290.697674,37.39,14,129,0,43,,46.6,,34.4,-3.0,0.0,-1.0,6431.3,195.8,149.79999999999998,46.00000000000003
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-06-01,164231.176471,37.43,14,127,0,43,,46.6,,34.4,-2.0,0.0,0.0,6362.4,620.0,68.8,551.2
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-07-01,163622.87581700002,37.62,14,112,0,41,,46.6,,34.4,-15.0,0.0,-2.0,5755.5,598.9,609.2,-10.300000000000068
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-08-01,163147.727273,37.67,15,96,0,36,,46.6,,34.4,-16.0,0.0,-5.0,4972.3,1046.5,783.4,263.1
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-09-01,147510.57692300002,38.19,14,71,0,33,,46.6,,34.4,-25.0,0.0,-3.0,3971.4,1266.4,999.8,266.60000000000014
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-10-01,150945.333333,37.73,15,54,0,21,,46.6,,34.4,-17.0,0.0,-12.0,2829.9,1097.9,1144.0,-46.09999999999991
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-11-01,153836.956522,37.45,16,34,0,12,,46.6,,34.4,-20.0,0.0,-9.0,1722.5,702.2,1107.4,-405.20000000000005
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2016-12-01,157733.333333,36.12,15,28,0,5,,46.6,,34.4,-6.0,0.0,-7.0,1191.8,573.2,532.5999999999999,40.600000000000136
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-01-01,163256.25,36.56,15,13,0,3,,46.6,,34.4,-15.0,0.0,-2.0,584.9,184.1,609.2,-425.1
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-02-01,168275.0,36.14,14,10,0,2,,46.6,,34.4,-3.0,0.0,-1.0,433.7,230.2,149.79999999999998,80.4
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-03-01,166462.5,34.06,17,8,0,0,,46.6,,34.4,-2.0,0.0,-2.0,272.5,136.5,162.0,-25.5
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-04-01,169066.666667,34.07,18,3,0,0,,46.6,,34.4,-5.0,0.0,0.0,102.2,0.0,172.0,-172.0
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-05-01,169900.0,34.04,15,5,0,0,,46.6,,34.4,2.0,0.0,0.0,170.2,34.2,-68.8,103.0
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-06-01,173850.0,34.0,17,4,0,0,,46.6,,34.4,-1.0,0.0,0.0,136.0,68.4,34.4,34.00000000000001
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-07-01,178800.0,33.8,19,2,0,0,,46.6,,34.4,-2.0,0.0,0.0,67.6,0.0,68.8,-68.8
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-08-01,178800.0,33.8,19,2,0,0,,46.6,,34.4,0.0,0.0,0.0,67.6,33.8,-0.0,
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-09-01,179700.0,33.8,24,1,0,0,,46.6,,34.4,-1.0,0.0,0.0,33.8,0.0,34.4,-34.4
4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-10-01,179700.0,33.8,24,1,0,0,,46.6,,34.4,0.0,0.0,0.0,33.8,0.0,-0.0,
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2015-07-01,138985.333333,60.18,11,36,44,70,,68.7,57.6,46.3,,,,9027.3,886.7,-0.0,
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2015-08-01,139137.037037,60.3,10,36,31,68,,68.7,57.6,46.3,0.0,-13.0,-2.0,8140.6,873.8,886.2,-12.400000000000091
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2015-09-01,139370.588235,60.48,11,35,19,65,,68.7,57.6,46.3,-1.0,-12.0,-3.0,7197.0,852.8,943.6,-90.80000000000007
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2015-10-01,139646.728972,60.48,11,34,12,61,,68.7,57.6,46.3,-1.0,-7.0,-4.0,6471.4,520.8,724.3,-203.5
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2015-11-01,139689.79591800002,60.72,11,32,7,59,,68.7,57.6,46.3,-2.0,-5.0,-2.0,5950.6,253.5,518.0,-264.5
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2015-12-01,139807.608696,60.92,11,30,5,57,,68.7,57.6,46.3,-2.0,-2.0,-2.0,5605.0,645.2,345.20000000000005,300.0
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-01-01,139546.25,62.14,11,21,6,53,,68.7,57.6,46.3,-9.0,1.0,-4.0,4970.9,1920.5,633.9,1286.6
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-02-01,142335.416667,64.51,10,8,3,37,,68.7,57.6,46.3,-13.0,-3.0,-16.0,3096.7,678.1,1873.9,-1195.8000000000002
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-03-01,145461.11111099998,65.28,10,5,2,29,,68.7,57.6,46.3,-3.0,-1.0,-8.0,2349.9,369.4,746.1,-376.70000000000005
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-04-01,144809.677419,66.1,12,3,2,26,,68.7,57.6,46.3,-2.0,0.0,-3.0,2049.2,450.2,298.70000000000005,151.49999999999994
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-05-01,144170.833333,66.62,12,2,1,21,,68.7,57.6,46.3,-1.0,-1.0,-5.0,1599.0,252.7,447.4,-194.7
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-06-01,143390.0,67.32,12,1,1,18,,68.7,57.6,46.3,-1.0,0.0,-3.0,1346.3,276.7,252.40000000000003,24.299999999999955
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-07-01,145935.29411800002,65.65,12,2,1,14,,68.7,57.6,46.3,1.0,0.0,-4.0,1116.0,274.8,228.5,46.30000000000001
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-08-01,148938.461538,64.71,10,2,1,10,,68.7,57.6,46.3,0.0,0.0,-4.0,841.2,208.3,274.8,-66.5
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-09-01,137675.0,62.37,11,3,1,8,,68.7,57.6,46.3,1.0,0.0,-2.0,748.4,403.4,91.10000000000001,312.29999999999995
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-10-01,144720.0,69.0,14,0,0,5,,68.7,57.6,46.3,-3.0,-1.0,-3.0,345.0,137.8,402.6,-264.8
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-11-01,146666.666667,69.07,14,0,0,3,,68.7,57.6,46.3,0.0,0.0,-2.0,207.2,138.5,137.4,1.0999999999999943
4B3B6D6A-93FF-E411-8098-001EC9D56418,2,2016-12-01,153700.0,68.7,20,0,0,1,,68.7,57.6,46.3,0.0,0.0,-2.0,68.7,68.7,137.4,-68.7
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2015-07-01,129852.173913,86.51,11,0,0,69,,86.3,,,,,,5969.1,432.1,-0.0,
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2015-08-01,129833.333333,86.52,10,0,0,63,,86.3,,,0.0,0.0,-6.0,5450.7,258.1,517.8,-259.69999999999993
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2015-09-01,129748.333333,86.54,10,0,0,60,,86.3,,,0.0,0.0,-3.0,5192.6,780.8,258.9,521.9
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2015-10-01,129819.607843,86.51,10,0,0,51,,86.3,,,0.0,0.0,-9.0,4411.8,344.8,776.6999999999999,-431.8999999999999
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2015-11-01,129625.0,86.53,10,0,0,48,,86.3,,,0.0,0.0,-3.0,4153.3,775.8,258.9,516.9
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2015-12-01,129339.473684,86.57,9,0,0,38,,86.3,,,0.0,0.0,-10.0,3289.7,603.8,863.0,-259.20000000000005
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2016-01-01,132110.0,86.67,10,0,0,30,,86.3,,,0.0,0.0,-8.0,2600.0,603.3,690.4,-87.10000000000002
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2016-02-01,137426.086957,86.81,9,0,0,23,,86.3,,,0.0,0.0,-7.0,1996.7,953.3,604.1,349.19999999999993
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2016-03-01,140027.272727,87.05,9,0,0,11,,86.3,,,0.0,0.0,-12.0,957.5,344.8,1035.6,-690.8
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2016-04-01,136285.714286,87.53,6,0,0,7,,86.3,,,0.0,0.0,-4.0,612.7,261.5,345.2,-83.69999999999999
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2016-05-01,136840.0,87.5,9,0,0,5,,86.3,,,0.0,0.0,-2.0,437.5,174.1,172.6,1.5
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2016-06-01,134300.0,87.8,9,0,0,3,,86.3,,,0.0,0.0,-2.0,263.4,175.6,172.6,3.0
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2016-07-01,137150.0,86.85,2,0,0,2,,86.3,,,0.0,0.0,-1.0,173.7,85.9,86.3,-0.3999999999999915
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2016-08-01,132700.0,87.8,2,0,0,1,,86.3,,,0.0,0.0,-1.0,87.8,87.8,86.3,1.5
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2016-09-01,76000.0,87.8,11,0,0,1,,86.3,,,0.0,0.0,0.0,87.8,87.8,-0.0,
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2016-11-01,148000.0,85.9,6,0,0,1,,86.3,,,0.0,0.0,0.0,85.9,0.0,-0.0,
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2016-12-01,148000.0,85.9,6,0,0,1,,86.3,,,0.0,0.0,0.0,85.9,0.0,-0.0,
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2017-01-01,148000.0,85.9,6,0,0,1,,86.3,,,0.0,0.0,0.0,85.9,0.0,-0.0,
4B3B6D6A-93FF-E411-8098-001EC9D56418,3,2017-02-01,148000.0,85.9,6,0,0,1,,86.3,,,0.0,0.0,0.0,85.9,85.9,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2016-12-01,83422.2222222,41.65,1,0,7,2,,48.11,38.26,,,,,374.82,0.0,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-01-01,79200.0,48.11,1,0,0,2,,48.11,38.26,,0.0,-7.0,0.0,96.22,0.0,267.82,-267.82
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-02-01,79200.0,48.11,1,0,0,2,,48.11,38.26,,0.0,0.0,0.0,96.22,0.0,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-03-01,79200.0,48.11,1,0,0,2,,48.11,38.26,,0.0,0.0,0.0,96.22,0.0,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-04-01,83422.2222222,41.65,1,0,7,2,,48.11,38.26,,0.0,7.0,0.0,374.82,0.0,-267.82,267.82
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-05-01,83422.2222222,41.65,1,0,7,2,,48.11,38.26,,0.0,0.0,0.0,374.82,124.63,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-06-01,83566.6666667,41.7,1,0,5,1,,48.11,38.26,,0.0,-2.0,-1.0,250.19,81.7,124.63,-42.92999999999999
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-07-01,83250.0,42.12,1,0,3,1,,48.11,38.26,,0.0,-2.0,0.0,168.49,127.78,76.52,51.260000000000005
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-08-01,82469.5,40.78,7,0,2,0,,48.11,38.26,,0.0,-1.0,-1.0,81.56,81.56,86.37,-4.810000000000002
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,2017-10-01,79815.0,38.26,12,0,1,0,,48.11,38.26,,0.0,-1.0,0.0,38.26,38.26,38.26,0.0
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2016-12-01,77400.0,62.86,7,0,2,2,,65.36,60.76,,,,,251.43,0.0,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-04-01,77566.6666667,63.56,4,0,1,2,,65.36,60.76,,0.0,-1.0,0.0,190.67,60.84,60.76,0.0800000000000054
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-05-01,76800.0,63.53,6,0,1,2,,65.36,60.76,,0.0,0.0,0.0,190.59,60.76,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-06-01,76750.0,64.92,1,0,0,2,,65.36,60.76,,0.0,-1.0,0.0,129.83,0.0,60.76,-60.76
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-07-01,76750.0,64.92,1,0,0,2,,65.36,60.76,,0.0,0.0,0.0,129.83,65.36,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-08-01,79200.0,64.47,1,0,0,1,,65.36,60.76,,0.0,0.0,-1.0,64.47,0.0,65.36,-65.36
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-09-01,79200.0,64.47,1,0,0,1,,65.36,60.76,,0.0,0.0,0.0,64.47,0.0,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-11-01,79200.0,64.47,1,0,0,1,,65.36,60.76,,0.0,0.0,0.0,64.47,0.0,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-12-01,79200.0,64.47,1,0,0,1,,65.36,60.76,,0.0,0.0,0.0,64.47,0.0,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,3,2016-12-01,69300.0,77.07,13,0,1,0,,,77.12,,,,,77.07,0.0,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,3,2017-01-01,69300.0,77.07,13,0,1,0,,,77.12,,0.0,0.0,0.0,77.07,0.0,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,3,2017-02-01,69300.0,77.07,13,0,1,0,,,77.12,,0.0,0.0,0.0,77.07,77.07,-0.0,
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,3,2017-12-01,66000.0,77.2,8,0,1,0,,,77.12,,0.0,0.0,0.0,77.2,0.0,-0.0,
4D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2016-12-01,89000.0,52.3,10,1,0,0,,63.4,61.8,52.3,,,,52.3,0.0,-0.0,
4D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-01-01,89000.0,52.3,10,1,0,0,,63.4,61.8,52.3,0.0,0.0,0.0,52.3,0.0,-0.0,
4D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-02-01,89000.0,52.3,10,1,0,0,,63.4,61.8,52.3,0.0,0.0,0.0,52.3,0.0,-0.0,
4D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-03-01,89000.0,52.3,10,1,0,0,,63.4,61.8,52.3,0.0,0.0,0.0,52.3,0.0,-0.0,
4D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-04-01,89000.0,52.3,10,1,0,0,,63.4,61.8,52.3,0.0,0.0,0.0,52.3,52.3,-0.0,
4DEA9986-9326-E711-96FE-001EC9D5643C,1,2017-06-01,118190.10989,46.84,13,0,0,91,,46.8,,,,,,4262.3,280.6,-0.0,
4DEA9986-9326-E711-96FE-001EC9D5643C,1,2017-07-01,119373.809524,46.84,14,0,0,84,,46.8,,,0.0,0.0,-7.0,3934.9,609.4,327.59999999999997,281.8
4DEA9986-9326-E711-96FE-001EC9D5643C,1,2017-08-01,120691.304348,46.83,15,0,0,69,,46.8,,,0.0,0.0,-15.0,3231.4,282.6,702.0,-419.4
4DEA9986-9326-E711-96FE-001EC9D5643C,1,2017-09-01,123334.920635,46.81,15,0,0,63,,46.8,,,0.0,0.0,-6.0,2948.8,141.7,280.79999999999995,-139.09999999999997
4DEA9986-9326-E711-96FE-001EC9D5643C,1,2017-10-01,123435.59322,46.78,16,0,0,59,,46.8,,,0.0,0.0,-4.0,2760.3,279.9,187.2,92.69999999999999
4DEA9986-9326-E711-96FE-001EC9D5643C,1,2017-11-01,123754.716981,46.8,16,0,0,53,,46.8,,,0.0,0.0,-6.0,2480.4,233.7,280.79999999999995,-47.099999999999966
4DEA9986-9326-E711-96FE-001EC9D5643C,1,2017-12-01,123719.230769,46.82,16,0,0,52,,46.8,,,0.0,0.0,-1.0,2434.4,468.4,46.8,421.59999999999997
4DEA9986-9326-E711-96FE-001EC9D5643C,1,2018-01-01,124797.560976,46.79,18,0,0,41,,46.8,,,0.0,0.0,-11.0,1918.4,280.2,514.8,-234.59999999999997
4DEA9986-9326-E711-96FE-001EC9D5643C,2,2017-06-01,117606.451613,63.24,13,17,0,45,,69.4,,46.3,,,,3920.8,464.0,-0.0,
4DEA9986-9326-E711-96FE-001EC9D5643C,2,2017-07-01,117898.076923,64.23,13,12,0,40,,69.4,,46.3,-5.0,0.0,-5.0,3340.1,604.8,578.5,26.299999999999955
4DEA9986-9326-E711-96FE-001EC9D5643C,2,2017-08-01,119604.761905,64.04,14,10,0,32,,69.4,,46.3,-2.0,0.0,-8.0,2689.8,463.9,647.8000000000001,-183.9000000000001
4DEA9986-9326-E711-96FE-001EC9D5643C,2,2017-09-01,121325.714286,63.6,15,9,0,26,,69.4,,46.3,-1.0,0.0,-6.0,2225.9,719.0,462.70000000000005,256.29999999999995
4DEA9986-9326-E711-96FE-001EC9D5643C,2,2017-10-01,122091.666667,62.79,14,7,0,17,,69.4,,46.3,-2.0,0.0,-9.0,1506.9,696.1,717.2,-21.100000000000023
4DEA9986-9326-E711-96FE-001EC9D5643C,2,2017-11-01,125142.857143,59.51,15,6,0,8,,69.4,,46.3,-1.0,0.0,-9.0,833.1,346.8,670.9,-324.09999999999997
4DEA9986-9326-E711-96FE-001EC9D5643C,2,2017-12-01,121775.0,63.81,13,2,0,6,,69.4,,46.3,-4.0,0.0,-2.0,510.5,325.2,324.0,1.1999999999999886
4DEA9986-9326-E711-96FE-001EC9D5643C,2,2018-01-01,131014.285714,56.19,12,4,0,3,,69.4,,46.3,2.0,0.0,-3.0,393.3,46.0,115.60000000000002,-69.60000000000002
4DEA9986-9326-E711-96FE-001EC9D5643C,3,2017-06-01,105942.222222,93.83,13,0,0,45,,93.6,,,,,,4222.2,563.3,-0.0,
4DEA9986-9326-E711-96FE-001EC9D5643C,3,2017-07-01,107121.621622,93.82,13,0,0,37,,93.6,,,0.0,0.0,-8.0,3471.4,566.0,748.8,-182.79999999999995
4DEA9986-9326-E711-96FE-001EC9D5643C,3,2017-08-01,108074.193548,93.72,14,0,0,31,,93.6,,,0.0,0.0,-6.0,2905.4,280.3,561.5999999999999,-281.2999999999999
4DEA9986-9326-E711-96FE-001EC9D5643C,3,2017-09-01,108417.857143,93.75,14,0,0,28,,93.6,,,0.0,0.0,-3.0,2625.1,561.6,280.79999999999995,280.80000000000007
4DEA9986-9326-E711-96FE-001EC9D5643C,3,2017-10-01,108131.578947,93.74,12,0,0,19,,93.6,,,0.0,0.0,-9.0,1781.1,186.7,842.4,-655.7
4DEA9986-9326-E711-96FE-001EC9D5643C,3,2017-11-01,108005.555556,93.79,11,0,0,18,,93.6,,,0.0,0.0,-1.0,1688.3,375.0,93.6,281.4
4DEA9986-9326-E711-96FE-001EC9D5643C,3,2017-12-01,108206.25,93.88,10,0,0,16,,93.6,,,0.0,0.0,-2.0,1502.1,470.5,187.2,283.3
4DEA9986-9326-E711-96FE-001EC9D5643C,3,2018-01-01,108090.909091,93.78,11,0,0,11,,93.6,,,0.0,0.0,-5.0,1031.6,188.0,468.0,-280.0
4F6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2016-12-01,85000.0,52.0,10,2,0,0,,63.4,61.8,52.3,,,,104.0,51.7,-0.0,
4F6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-01-01,82700.0,52.3,17,1,0,0,,63.4,61.8,52.3,-1.0,0.0,0.0,52.3,0.0,52.3,-52.3
4F6018F1-C2AD-E611-9FBE-001EC9D5643C,2,2017-02-01,82700.0,52.3,17,1,0,0,,63.4,61.8,52.3,0.0,0.0,0.0,52.3,52.3,-0.0,
50B329EC-1DE2-E511-B953-001EC9D56418,0,2016-04-01,97298.5507246,28.0,13,0,24,45,,28.9,26.3,,,,,1932.1,78.9,-0.0,
50B329EC-1DE2-E511-B953-001EC9D56418,0,2016-05-01,97357.5757576,28.08,13,0,21,45,,28.9,26.3,,0.0,-3.0,0.0,1853.2,110.4,78.9,31.5
50B329EC-1DE2-E511-B953-001EC9D56418,0,2016-06-01,97387.0967742,28.11,14,0,19,43,,28.9,26.3,,0.0,-2.0,-2.0,1742.8,141.9,110.4,31.5
50B329EC-1DE2-E511-B953-001EC9D56418,0,2016-07-01,99362.5,28.06,14,0,18,38,,28.9,26.3,,0.0,-1.0,-5.0,1571.6,107.4,170.8,-63.400000000000006
50B329EC-1DE2-E511-B953-001EC9D56418,0,2016-08-01,100369.811321,28.18,14,0,15,38,,28.9,26.3,,0.0,-3.0,0.0,1493.5,111.2,78.9,32.3
50B329EC-1DE2-E511-B953-001EC9D56418,0,2016-09-01,100353.061224,28.21,15,0,13,36,,28.9,26.3,,0.0,-2.0,-2.0,1382.3,113.4,110.4,3.0
50B329EC-1DE2-E511-B953-001EC9D56418,0,2016-10-01,100853.488372,28.23,16,0,11,32,,28.9,26.3,,0.0,-2.0,-4.0,1214.1,165.2,168.2,-3.0
50B329EC-1DE2-E511-B953-001EC9D56418,0,2016-11-01,102871.052632,28.27,16,0,9,29,,28.9,26.3,,0.0,-2.0,-3.0,1074.4,168.2,139.29999999999998,28.900000000000006
50B329EC-1DE2-E511-B953-001EC9D56418,0,2016-12-01,102878.125,28.34,17,0,7,25,,28.9,26.3,,0.0,-2.0,-4.0,907.0,200.5,168.2,32.30000000000001
50B329EC-1DE2-E511-B953-001EC9D56418,0,2017-01-01,103361.538462,28.27,18,0,6,20,,28.9,26.3,,0.0,-1.0,-5.0,735.0,142.7,170.8,-28.100000000000023
50B329EC-1DE2-E511-B953-001EC9D56418,0,2017-02-01,103533.333333,28.2,19,0,5,16,,28.9,26.3,,0.0,-1.0,-4.0,592.3,0.0,141.9,-141.9
50B329EC-1DE2-E511-B953-001EC9D56418,0,2017-03-01,104009.52381,28.2,19,0,5,16,,28.9,26.3,,0.0,0.0,0.0,592.3,169.0,-0.0,
50B329EC-1DE2-E511-B953-001EC9D56418,0,2017-04-01,104442.857143,28.2,20,0,3,11,,28.9,26.3,,0.0,-2.0,-5.0,394.8,170.4,197.1,-26.69999999999999
50B329EC-1DE2-E511-B953-001EC9D56418,0,2017-05-01,104477.777778,28.1,20,0,2,7,,28.9,26.3,,0.0,-1.0,-4.0,252.9,143.3,141.9,1.4000000000000057
50B329EC-1DE2-E511-B953-001EC9D56418,0,2017-06-01,106575.0,27.4,22,0,2,2,,28.9,26.3,,0.0,0.0,-5.0,109.6,83.3,144.5,-61.2
50B329EC-1DE2-E511-B953-001EC9D56418,0,2017-07-01,107600.0,26.3,25,0,1,0,,28.9,26.3,,0.0,-1.0,-2.0,26.3,26.3,84.1,-57.8
50B329EC-1DE2-E511-B953-001EC9D56418,1,2016-04-01,83908.6956522,46.77,13,0,0,69,,47.4,,,,,,3226.9,138.4,-0.0,
50B329EC-1DE2-E511-B953-001EC9D56418,1,2016-05-01,83880.3030303,46.8,13,0,0,66,,47.4,,,0.0,0.0,-3.0,3088.5,142.2,142.2,0.0
50B329EC-1DE2-E511-B953-001EC9D56418,1,2016-06-01,83884.1269841,46.77,13,0,0,63,,47.4,,,0.0,0.0,-3.0,2946.3,235.1,142.2,92.9
50B329EC-1DE2-E511-B953-001EC9D56418,1,2016-07-01,85656.89655169999,46.74,13,0,0,58,,47.4,,,0.0,0.0,-5.0,2711.2,140.3,237.0,-96.69999999999999
50B329EC-1DE2-E511-B953-001EC9D56418,1,2016-08-01,86881.8181818,46.74,14,0,0,55,,47.4,,,0.0,0.0,-3.0,2570.9,284.4,142.2,142.2
50B329EC-1DE2-E511-B953-001EC9D56418,1,2016-09-01,86934.6938776,46.66,14,0,0,49,,47.4,,,0.0,0.0,-6.0,2286.5,468.3,284.4,183.90000000000003
50B329EC-1DE2-E511-B953-001EC9D56418,1,2016-10-01,88234.2105263,46.6,15,0,0,38,,47.4,,,0.0,0.0,-11.0,1770.8,511.9,521.4,-9.5
50B329EC-1DE2-E511-B953-001EC9D56418,1,2016-11-01,90081.4814815,46.63,15,0,0,27,,47.4,,,0.0,0.0,-11.0,1258.9,284.4,521.4,-237.0
50B329EC-1DE2-E511-B953-001EC9D56418,1,2016-12-01,90866.6666667,46.4,16,0,0,21,,47.4,,,0.0,0.0,-6.0,974.5,422.8,284.4,138.40000000000003
50B329EC-1DE2-E511-B953-001EC9D56418,1,2017-01-01,90200.0,45.88,14,0,0,10,,47.4,,,0.0,0.0,-11.0,458.8,274.9,521.4,-246.5
50B329EC-1DE2-E511-B953-001EC9D56418,1,2017-02-01,91166.6666667,46.45,14,0,0,6,,47.4,,,0.0,0.0,-4.0,278.7,136.5,189.6,-53.099999999999994
